lat,lon,year,salinity,ph,Cruise,Date,Cst_Cnt
31.913333,-124.191666,2007,33.29,,200711,11/12/2007,31576
31.986666,-122.386666,2007,33.13,,200707,07/07/2007,31517
31.988333,-122.39,2007,33.29,,200704,04/09/2007,31445
31.991666,-122.398333,2007,33.43,,200711,11/11/2007,31586
32.008333,-119.23,2007,33.55,,200707,06/30/2007,31544
32.063333,-120.651666,2007,33.43,,200704,04/05/2007,31458
32.081666,-120.641666,2007,33.57,,200711,11/08/2007,31598
32.178333,-118.895,2007,33.55,,200701,01/14/2007,31391
32.178333,-118.891666,2007,33.57,,200704,03/29/2007,31471
32.18,-118.893333,2007,33.58,,200711,11/04/2007,31611
32.238333,-123.491666,2007,33.17,,200704,04/10/2007,31434
32.241666,-123.501666,2007,33.12,,200707,07/08/2007,31506
32.241666,-123.493333,2007,33.21,,200701,01/26/2007,31354
32.246666,-123.498333,2007,33.24,,200711,11/12/2007,31575
32.321666,-121.715,2007,33.47,,200704,04/09/2007,31444
32.321666,-121.715,2007,33.05,,200711,11/11/2007,31585
32.326666,-121.715,2007,33.37,,200701,01/22/2007,31365
32.343333,-118.575,2007,33.71,,200707,06/29/2007,31542
32.348333,-118.551666,2007,33.53,,200704,03/29/2007,31470
32.351666,-118.55,2007,33.54,,200701,01/14/2007,31390
32.416666,-119.963333,2007,33.53,,200701,01/19/2007,31377
32.416666,-119.96,2007,33.6,,200704,04/05/2007,31457
32.421666,-119.96,2007,33.63,,200711,11/08/2007,31597
32.508333,-118.218333,2007,33.56,,200701,01/13/2007,31389
32.515,-118.218333,2007,33.5,,200711,11/04/2007,31609
32.516666,-118.201666,2007,33.73,,200707,06/29/2007,31541
32.575,-122.811666,2007,33.4,,200704,04/10/2007,31433
32.578333,-122.811666,2007,33.25,,200701,01/26/2007,31353
32.643333,-119.476666,2007,33.63,,200711,11/08/2007,31596
32.651666,-119.478333,2007,33.53,,200701,01/19/2007,31376
32.655,-121.026666,2007,33.6,,200711,11/11/2007,31584
32.673333,-117.875,2007,33.57,,200701,01/13/2007,31388
32.675,-117.868333,2007,33.56,,200704,03/28/2007,31468
32.678333,-117.875,2007,33.55,,200711,11/03/2007,31608
32.678333,-117.873333,2007,33.7,,200707,06/29/2007,31540
32.815,-123.9,2007,33.21,,200707,07/12/2007,31495
32.845,-117.553333,2007,33.61,,200711,11/03/2007,31607
32.845,-117.538333,2007,33.55,,200701,01/13/2007,31387
32.845,-117.526666,2007,33.59,,200704,03/28/2007,31467
32.848333,-117.531666,2007,33.73,,200707,06/29/2007,31539
32.911666,-117.395,2007,33.72,,200707,06/29/2007,31538
32.913333,-117.395,2007,33.56,,200701,01/13/2007,31386
32.915,-117.395,2007,33.63,,200704,03/28/2007,31466
32.92,-118.935,2007,33.71,,200711,11/09/2007,31595
32.92,-118.933333,2007,33.56,,200701,01/19/2007,31375
32.921666,-118.938333,2007,33.79,,200707,07/04/2007,31527
32.921666,-118.931666,2007,33.56,,200704,04/06/2007,31455
32.953333,-117.31,2007,33.69,,200711,11/03/2007,31605
32.953333,-117.281666,2007,33.63,,200711,11/03/2007,31619
32.955,-117.28,2007,33.78,,200707,06/28/2007,31552
32.958333,-117.308333,2007,33.54,,200701,01/13/2007,31385
32.966666,-117.305,2007,33.6,,200704,03/28/2007,31465
32.986666,-120.345,2007,33.46,,200707,07/06/2007,31514
33.148333,-119.996666,2007,33.73,,200707,07/06/2007,31513
33.151666,-123.223333,2007,33.09,,200707,07/11/2007,31494
33.151666,-120.001666,2007,33.69,,200711,11/10/2007,31582
33.153333,-123.218333,2007,33.28,,200711,11/16/2007,31564
33.178333,-118.4,2007,33.54,,200704,04/06/2007,31454
33.183333,-118.386666,2007,33.64,,200711,11/09/2007,31594
33.188333,-118.383333,2007,33.56,,200701,01/19/2007,31374
33.228333,-117.461666,2007,33.62,,200704,03/28/2007,31464
33.241666,-117.468333,2007,33.57,,200701,01/13/2007,31384
33.243333,-121.44,2007,33.21,,200707,07/09/2007,31503
33.246666,-117.461666,2007,33.75,,200707,06/28/2007,31536
33.248333,-118.246666,2007,33.58,,200704,04/06/2007,31453
33.25,-118.248333,2007,33.55,,200701,01/18/2007,31373
33.251666,-118.246666,2007,33.63,,200711,11/09/2007,31593
33.253333,-118.25,2007,33.71,,200707,07/04/2007,31525
33.321666,-119.655,2007,33.82,,200707,07/05/2007,31512
33.323333,-119.66,2007,33.61,,200704,04/08/2007,31440
33.325,-119.665,2007,33.6,,200701,01/23/2007,31361
33.383333,-124.325,2007,33.2,,200707,07/12/2007,31487
33.418333,-117.905,2007,33.66,,200711,11/09/2007,31592
33.418333,-117.9,2007,33.57,,200701,01/18/2007,31372
33.421666,-117.905,2007,33.64,,200704,04/06/2007,31452
33.476666,-122.528333,2007,33.25,,200704,04/14/2007,31426
33.48,-117.773333,2007,33.49,,200711,11/09/2007,31591
33.483333,-117.768333,2007,33.75,,200707,07/04/2007,31523
33.485,-122.535,2007,33.39,,200701,01/27/2007,31340
33.485,-117.766666,2007,33.56,,200701,01/18/2007,31371
33.488333,-119.316666,2007,33.66,,200704,04/08/2007,31439
33.488333,-119.316666,2007,33.68,,200711,11/10/2007,31580
33.49,-122.531666,2007,32.97,,200711,11/16/2007,31563
33.493333,-117.748333,2007,33.48,,200711,11/09/2007,31590
33.495,-117.751666,2007,33.56,,200701,01/18/2007,31370
33.495,-117.75,2007,33.63,,200704,04/07/2007,31450
33.498333,-117.75,2007,33.75,,200707,07/05/2007,31522
33.656666,-118.976666,2007,33.67,,200711,11/10/2007,31579
33.658333,-118.973333,2007,33.74,,200707,07/05/2007,31510
33.663333,-118.081666,2007,33.3,,200711,11/09/2007,31589
33.671666,-118.093333,2007,33.65,,200707,07/05/2007,31521
33.72,-123.633333,2007,33.2,,200704,04/25/2007,31420
33.72,-123.633333,2007,33.27,,200701,01/30/2007,31333
33.721666,-123.64,2007,33.26,,200711,11/17/2007,31558
33.721666,-123.633333,2007,32.91,,200707,07/12/2007,31486
33.743333,-120.405,2007,33.7,,200707,07/09/2007,31501
33.746666,-120.413333,2007,33.6,,200711,11/14/2007,31570
33.746666,-120.408333,2007,33.58,,200701,01/25/2007,31349
33.816666,-121.841666,2007,33.27,,200701,01/27/2007,31339
33.816666,-121.83,2007,33.21,,200707,07/11/2007,31492
33.821666,-118.628333,2007,33.58,,200711,11/10/2007,31578
33.826666,-118.636666,2007,33.56,,200701,01/24/2007,31358
33.883333,-120.136666,2007,33.7,,200707,07/09/2007,31500
33.888333,-118.493333,2007,33.53,,200711,11/10/2007,31577
33.891666,-118.488333,2007,33.74,,200707,07/05/2007,31508
33.891666,-118.488333,2007,33.67,,200704,04/07/2007,31436
33.895,-118.5,2007,33.55,,200701,01/24/2007,31357
33.926666,-118.458333,2007,33.57,,200701,01/24/2007,31369
34.053333,-122.94,2007,33.03,,200704,04/25/2007,31419
34.053333,-122.936666,2007,32.89,,200707,07/12/2007,31485
34.06,-122.935,2007,33.26,,200701,01/29/2007,31332
34.148333,-121.15,2007,33.57,,200704,04/14/2007,31424
34.148333,-121.141666,2007,33.41,,200707,07/10/2007,31491
34.15,-121.15,2007,33.56,,200701,01/28/2007,31338
34.178333,-119.508333,2007,33.55,,200711,11/14/2007,31568
34.18,-119.506666,2007,33.71,,200707,07/10/2007,31499
34.255,-119.323333,2007,33.53,,200711,11/15/2007,31566
34.273333,-120.026666,2007,33.54,,200711,11/15/2007,31565
34.276666,-120.03,2007,33.58,,200701,01/24/2007,31344
34.278333,-120.025,2007,33.74,,200704,04/13/2007,31430
34.316666,-120.801666,2007,33.52,,200701,01/28/2007,31337
34.321666,-120.793333,2007,33.18,,200711,11/15/2007,31560
34.386666,-122.248333,2007,33.18,,200711,11/17/2007,31556
34.388333,-122.245,2007,33.29,,200701,01/29/2007,31331
34.45,-120.525,2007,33.7,,200707,07/10/2007,31489
34.718333,-121.553333,2007,33.3,,200711,11/17/2007,31555
34.723333,-121.553333,2007,33.73,,200707,07/13/2007,31483
34.725,-121.548333,2007,33.35,,200701,01/29/2007,31330
34.885,-121.211666,2007,33.76,,200707,07/13/2007,31482
34.888333,-121.21,2007,33.26,,200711,11/18/2007,31554
34.888333,-121.198333,2007,33.54,,200701,01/29/2007,31329
35.018333,-120.918333,2007,33.48,,200711,11/18/2007,31553
35.025,-120.918333,2007,33.54,,200701,01/28/2007,31328
35.083333,-120.78,2007,33.55,,200701,01/28/2007,31327
35.086666,-120.775,2007,33.8,,200707,07/13/2007,31480
35.121666,-125.598333,2007,32.97,,200704,04/29/2007,31412
35.616666,-124.54,2007,32.95,,200704,04/29/2007,31409
35.956666,-123.836666,2007,33.12,,200701,02/01/2007,31323
36.12,-123.488333,2007,33.21,,200701,02/01/2007,31322
36.448333,-122.77,2007,33.35,,200704,04/28/2007,31404
36.456666,-122.765,2007,33.56,,200701,02/01/2007,31320
36.62,-122.416666,2007,33.51,,200704,04/28/2007,31403
36.708333,-122.22,2007,33.59,,200701,01/31/2007,31318
36.766666,-122.093333,2007,33.56,,200701,01/31/2007,31317
36.783333,-122.056666,2007,33.86,,200704,04/27/2007,31401
30.181666,-122.925,2008,33.299,,200801,01/10/2008,31693
30.183333,-122.925,2008,33.418,,200808,08/17/2008,31842
30.183333,-122.923333,2008,33.514,,200810,10/17/2008,31915
30.413333,-124.001666,2008,33.161,,200801,01/11/2008,31679
30.415,-123.996666,2008,33.042,,200804,03/29/2008,31758
30.418333,-123.996666,2008,33.223,,200810,10/18/2008,31901
30.513333,-122.248333,2008,33.497,,200804,03/28/2008,31773
30.748333,-123.335,2008,33.237,,200801,01/11/2008,31678
30.753333,-123.328333,2008,33.38,,200810,10/18/2008,31900
30.84,-121.588333,2008,33.268,,200801,01/10/2008,31691
30.848333,-121.586666,2008,33.364,,200810,10/16/2008,31913
30.848333,-121.583333,2008,33.096,,200808,08/17/2008,31840
31.081666,-122.656666,2008,33.252,,200801,01/12/2008,31677
31.085,-122.666666,2008,33.303,,200810,10/18/2008,31899
31.088333,-122.668333,2008,32.989,,200808,08/18/2008,31825
31.176666,-120.918333,2008,33.249,,200801,01/10/2008,31690
31.178333,-120.92,2008,33.27,,200804,03/27/2008,31771
31.188333,-120.908333,2008,33.205,,200808,08/16/2008,31839
31.323333,-123.748333,2008,33.281,,200801,01/21/2008,31662
31.323333,-123.74,2008,33.258,,200804,04/03/2008,31745
31.325,-123.741666,2008,33.341,,200810,10/23/2008,31886
31.33,-123.738333,2008,32.955,,200808,08/23/2008,31813
31.411666,-121.986666,2008,32.999,,200804,03/29/2008,31755
31.411666,-121.985,2008,33.241,,200801,01/12/2008,31676
31.416666,-121.993333,2008,33.528,,200810,10/18/2008,31898
31.416666,-121.993333,2008,33.409,,200808,08/19/2008,31824
31.51,-120.245,2008,33.285,,200804,03/27/2008,31770
31.515,-120.246666,2008,33.306,,200801,01/09/2008,31689
31.653333,-123.075,2008,33.034,,200808,08/23/2008,31812
31.655,-123.068333,2008,33.201,,200804,04/03/2008,31744
31.656666,-123.068333,2008,33.296,,200801,01/21/2008,31661
31.658333,-123.071666,2008,33.241,,200810,10/23/2008,31885
31.745,-121.323333,2008,33.569,,200808,08/19/2008,31823
31.751666,-121.316666,2008,33.428,,200801,01/12/2008,31675
31.841666,-119.566666,2008,33.271,,200801,01/09/2008,31688
31.845,-119.57,2008,33.37,,200804,03/26/2008,31769
31.846666,-119.566666,2008,33.386,,200808,08/16/2008,31837
31.911666,-124.173333,2008,33.156,,200810,10/23/2008,31873
31.911666,-124.17,2008,33.275,,200801,01/22/2008,31649
31.986666,-122.391666,2008,33.128,,200801,01/21/2008,31660
31.988333,-122.391666,2008,32.896,,200804,04/03/2008,31743
31.991666,-122.393333,2008,33.322,,200808,08/23/2008,31811
32.008333,-119.231666,2008,33.634,,200808,08/16/2008,31836
32.011666,-119.235,2008,33.559,,200810,10/16/2008,31909
32.011666,-119.228333,2008,33.429,,200801,01/09/2008,31687
32.081666,-120.636666,2008,33.405,,200801,01/12/2008,31674
32.083333,-120.683333,2008,33.541,,200808,08/19/2008,31822
32.085,-120.635,2008,33.362,,200810,10/19/2008,31896
32.18,-118.883333,2008,33.49,,200810,10/15/2008,31908
32.181666,-118.89,2008,33.766,,200808,08/16/2008,31835
32.181666,-118.888333,2008,33.523,,200801,01/09/2008,31686
32.245,-123.491666,2008,33.2,,200810,10/24/2008,31872
32.245,-123.49,2008,33.01,,200804,04/04/2008,31732
32.321666,-121.721666,2008,33.596,,200810,10/22/2008,31883
32.325,-121.721666,2008,33.161,,200808,08/23/2008,31810
32.341666,-118.551666,2008,33.32,,200804,03/26/2008,31766
32.346666,-118.553333,2008,33.584,,200801,01/08/2008,31685
32.35,-118.558333,2008,33.46,,200810,10/15/2008,31907
32.35,-118.551666,2008,33.495,,200808,08/15/2008,31834
32.413333,-119.956666,2008,33.329,,200810,10/19/2008,31895
32.418333,-119.956666,2008,33.34,,200801,01/13/2008,31673
32.511666,-118.22,2008,33.437,,200810,10/15/2008,31906
32.513333,-118.215,2008,33.528,,200801,01/08/2008,31684
32.515,-118.208333,2008,33.478,,200804,03/25/2008,31765
32.578333,-122.808333,2008,33.068,,200801,01/22/2008,31647
32.578333,-122.806666,2008,33.131,,200810,10/24/2008,31871
32.646666,-119.49,2008,33.473,,200810,10/19/2008,31894
32.648333,-119.48,2008,33.571,,200804,03/31/2008,31751
32.651666,-119.48,2008,33.326,,200801,01/13/2008,31672
32.655,-121.033333,2008,33.371,,200804,04/02/2008,31741
32.655,-121.031666,2008,33.064,,200801,01/20/2008,31658
32.658333,-121.035,2008,33.472,,200810,10/22/2008,31882
32.665,-121.021666,2008,32.992,,200808,08/22/2008,31809
32.678333,-117.87,2008,33.509,,200801,01/08/2008,31683
32.681666,-117.866666,2008,33.479,,200808,08/15/2008,31832
32.816666,-123.91,2008,33.227,,200810,10/27/2008,31859
32.816666,-123.908333,2008,32.928,,200808,08/28/2008,31790
32.821666,-123.901666,2008,33.045,,200801,01/24/2008,31638
32.843333,-117.531666,2008,33.485,,200810,10/15/2008,31904
32.846666,-117.528333,2008,33.461,,200801,01/08/2008,31682
32.848333,-117.53,2008,33.555,,200808,08/15/2008,31831
32.908333,-122.121666,2008,32.905,,200801,01/22/2008,31646
32.91,-122.128333,2008,33.111,,200810,10/24/2008,31870
32.911666,-118.943333,2008,33.453,,200808,08/20/2008,31819
32.911666,-117.393333,2008,33.513,,200808,08/15/2008,31830
32.913333,-122.128333,2008,33.38,,200808,08/25/2008,31798
32.92,-118.94,2008,33.442,,200804,03/31/2008,31750
32.92,-117.391666,2008,33.491,,200801,01/08/2008,31681
32.925,-118.938333,2008,33.449,,200801,01/13/2008,31671
32.926666,-118.936666,2008,33.545,,200810,10/30/2008,31893
32.948333,-117.278333,2008,33.422,,200804,03/25/2008,31760
32.953333,-117.286666,2008,33.529,,200808,08/14/2008,31844
32.953333,-117.285,2008,33.418,,200810,10/14/2008,31917
32.96,-117.295,2008,33.514,,200808,08/14/2008,31829
32.99,-120.35,2008,33.442,,200804,04/02/2008,31740
32.991666,-120.35,2008,33.505,,200801,01/20/2008,31657
33.0,-120.39,2008,33.505,,200808,08/22/2008,31808
33.15,-123.221666,2008,32.929,,200808,08/27/2008,31789
33.151666,-123.215,2008,33.077,,200801,01/23/2008,31637
33.183333,-118.391666,2008,33.491,,200810,10/20/2008,31892
33.186666,-118.385,2008,33.564,,200808,08/21/2008,31818
33.188333,-118.385,2008,33.497,,200804,03/31/2008,31749
33.236666,-121.45,2008,32.859,,200804,04/05/2008,31729
33.238333,-117.466666,2008,33.497,,200808,08/15/2008,31828
33.241666,-117.465,2008,33.572,,200804,03/25/2008,31759
33.243333,-121.438333,2008,32.973,,200801,01/23/2008,31645
33.25,-118.246666,2008,33.529,,200804,03/31/2008,31748
33.251666,-118.246666,2008,33.654,,200808,08/21/2008,31817
33.251666,-118.246666,2008,33.465,,200801,01/14/2008,31669
33.253333,-118.251666,2008,33.475,,200810,10/20/2008,31891
33.318333,-119.665,2008,33.494,,200808,08/22/2008,31806
33.321666,-119.661666,2008,33.659,,200804,04/01/2008,31738
33.39,-124.323333,2008,32.931,,200804,04/25/2008,31717
33.416666,-117.908333,2008,33.488,,200801,01/14/2008,31667
33.416666,-117.905,2008,33.464,,200810,10/20/2008,31890
33.42,-117.908333,2008,33.488,,200801,01/14/2008,31668
33.476666,-122.536666,2008,32.937,,200801,01/23/2008,31636
33.48,-122.54,2008,33.424,,200810,10/27/2008,31857
33.483333,-117.768333,2008,33.351,,200810,10/20/2008,31889
33.485,-117.768333,2008,33.566,,200804,04/01/2008,31746
33.49,-122.533333,2008,32.821,,200804,04/08/2008,31722
33.49,-119.318333,2008,33.687,,200804,04/01/2008,31737
33.491666,-119.318333,2008,33.487,,200801,01/15/2008,31654
33.491666,-119.306666,2008,33.515,,200810,10/21/2008,31878
33.491666,-117.751666,2008,33.464,,200808,08/20/2008,31814
33.491666,-117.746666,2008,33.345,,200810,10/20/2008,31888
33.493333,-117.746666,2008,33.141,,200801,01/14/2008,31665
33.495,-119.316666,2008,33.487,,200801,01/15/2008,31655
33.496666,-122.566666,2008,33.43,,200808,08/27/2008,31788
33.573333,-120.773333,2008,33.398,,200810,10/25/2008,31868
33.575,-120.768333,2008,33.627,,200804,04/05/2008,31728
33.576666,-120.755,2008,33.577,,200801,01/20/2008,31644
33.653333,-118.973333,2008,33.481,,200801,01/15/2008,31653
33.66,-118.98,2008,33.548,,200808,08/21/2008,31804
33.721666,-123.633333,2008,32.908,,200804,04/25/2008,31716
33.723333,-123.633333,2008,33.199,,200810,10/28/2008,31851
33.726666,-123.626666,2008,33.08,,200801,01/24/2008,31630
33.73,-123.631666,2008,33.039,,200808,08/28/2008,31782
33.743333,-120.416666,2008,33.642,,200808,08/25/2008,31795
33.746666,-120.405,2008,33.557,,200801,01/16/2008,31643
33.818333,-121.843333,2008,33.295,,200808,08/27/2008,31787
33.821666,-121.856666,2008,32.853,,200804,04/07/2008,31721
33.821666,-121.846666,2008,33.38,,200810,10/26/2008,31860
33.821666,-118.625,2008,33.432,,200801,01/15/2008,31652
33.823333,-118.628333,2008,33.53,,200810,10/21/2008,31876
33.825,-118.63,2008,33.606,,200804,04/01/2008,31735
33.828333,-118.625,2008,33.485,,200808,08/21/2008,31803
33.876666,-120.143333,2008,33.437,,200808,08/25/2008,31794
33.876666,-120.143333,2008,33.764,,200804,04/05/2008,31726
33.878333,-120.136666,2008,33.488,,200801,01/16/2008,31642
33.886666,-118.49,2008,33.467,,200801,01/15/2008,31651
33.89,-118.445,2008,33.323,,200801,01/15/2008,31663
34.006666,-118.833333,2008,33.46,,200801,01/15/2008,31650
34.051666,-122.933333,2008,32.852,,200801,01/25/2008,31629
34.053333,-122.936666,2008,32.896,,200804,04/24/2008,31715
34.055,-122.941666,2008,33.146,,200808,08/28/2008,31781
34.056666,-122.946666,2008,33.402,,200810,10/28/2008,31850
34.148333,-121.148333,2008,33.575,,200801,01/19/2008,31634
34.153333,-121.155,2008,33.434,,200808,08/27/2008,31786
34.156666,-121.155,2008,33.384,,200810,10/26/2008,31856
34.178333,-119.511666,2008,33.511,,200801,01/19/2008,31641
34.178333,-119.503333,2008,33.838,,200804,04/06/2008,31725
34.186666,-119.506666,2008,33.447,,200810,10/25/2008,31865
34.223333,-119.418333,2008,33.553,,200808,08/26/2008,31792
34.281666,-120.03,2008,33.521,,200801,01/19/2008,31639
34.303333,-124.063333,2008,32.938,,200804,04/26/2008,31709
34.313333,-120.803333,2008,33.845,,200804,04/07/2008,31719
34.316666,-120.805,2008,33.536,,200801,01/19/2008,31633
34.321666,-120.811666,2008,33.551,,200808,08/26/2008,31785
34.386666,-122.253333,2008,33.426,,200801,01/25/2008,31628
34.386666,-122.248333,2008,33.315,,200810,10/28/2008,31849
34.405,-119.796666,2008,33.508,,200810,10/26/2008,31861
34.446666,-120.526666,2008,33.962,,200804,04/06/2008,31718
34.45,-120.523333,2008,33.438,,200810,10/26/2008,31854
34.455,-120.538333,2008,33.532,,200808,08/26/2008,31784
34.463333,-120.485,2008,33.434,,200810,10/29/2008,31853
34.641666,-123.361666,2008,32.904,,200804,04/26/2008,31708
34.718333,-121.555,2008,33.108,,200801,01/29/2008,31627
34.725,-121.548333,2008,33.585,,200804,04/24/2008,31713
34.731666,-121.555,2008,33.352,,200808,08/29/2008,31779
34.88,-121.193333,2008,33.727,,200804,04/24/2008,31712
34.886666,-121.195,2008,33.51,,200808,08/29/2008,31778
34.888333,-121.193333,2008,33.037,,200801,01/29/2008,31626
35.023333,-120.928333,2008,33.353,,200810,10/29/2008,31846
35.026666,-120.915,2008,33.505,,200808,08/29/2008,31777
35.081666,-120.773333,2008,33.915,,200804,04/07/2008,31710
35.085,-120.771666,2008,33.478,,200808,08/29/2008,31776
35.786666,-124.18,2008,32.896,,200804,04/30/2008,31702
35.876666,-122.366666,2008,33.303,,200804,04/27/2008,31704
35.953333,-123.836666,2008,32.87,,200804,04/30/2008,31701
36.118333,-123.485,2008,32.909,,200804,04/29/2008,31700
36.285,-123.123333,2008,33.004,,200804,04/29/2008,31699
36.625,-122.418333,2008,33.176,,200801,01/27/2008,31622
36.71,-122.24,2008,33.225,,200801,01/27/2008,31621
36.746666,-122.025,2008,33.24,,200801,01/26/2008,31620
36.75,-122.126666,2008,34.03,,200804,04/28/2008,31696
36.798333,-121.845,2008,33.227,,200801,01/26/2008,31624
30.175,-122.921666,2009,33.46,,200903,03/11/2009,32061
30.181667,-122.921667,2009,33.219,,200911,11/09/2009,32236
30.416666,-124.0,2009,33.486,,200907,07/18/2009,32147
30.418333,-123.996666,2009,33.615,,200903,03/11/2009,32046
30.508333,-122.256666,2009,33.247,,200903,03/10/2009,32060
30.513333,-122.26,2009,33.157,,200901,01/10/2009,31989
30.513333,-122.258333,2009,33.418,,200911,11/09/2009,32235
30.746666,-123.335,2009,33.293,,200907,07/18/2009,32146
30.753333,-123.34,2009,33.305,,200911,11/10/2009,32220
30.753333,-123.333333,2009,33.618,,200903,03/11/2009,32045
30.773333,-123.341666,2009,33.253,,200901,01/11/2009,31974
30.845,-121.591667,2009,33.528,,200911,11/09/2009,32234
30.846666,-121.585,2009,33.4,,200907,07/17/2009,32160
30.848333,-121.59,2009,33.15,,200901,01/10/2009,31988
30.85,-121.586666,2009,33.24,,200903,03/10/2009,32059
